OID_,WKR_NR,WKR_NAME,AGS,GEN,AREA,PERCENTAGE
490,72,Bernburg - Bitterfeld - Saalkreis,15088,Saalekreis,601878043.780405521392822,38.998257540467094
491,72,Bernburg - Bitterfeld - Saalkreis,15089,Salzlandkreis,414791216.628904998302460,26.876100330916135
492,72,Bernburg - Bitterfeld - Saalkreis,15091,Wittenberg,2563468.648115448653698,0.166098118330087
493,73,Halle,15002,Halle (Saale),131289447.950743958353996,96.793217973940500
494,73,Halle,15088,Saalekreis,4349649.779651257209480,3.206781701070446
495,74,Burgenland,14729,Leipzig,2444849.753128217998892,0.143557911263765
496,74,Burgenland,14730,Nordsachsen,290975.949612231226638,0.017085671420452
497,74,Burgenland,15002,Halle (Saale),1078001.721861132653430,0.063298644561333
498,74,Burgenland,15084,Burgenlandkreis,1405330603.530201196670532,82.518905638150159
499,74,Burgenland,15088,Saalekreis,285610119.149453043937683,16.770597902152669
500,74,Burgenland,16052,Gera,517381.538594632467721,0.030379868092934
501,74,Burgenland,16065,Kyffhäuserkreis,1314858.788468944607303,0.077206536327186
502,74,Burgenland,16068,Sömmerda,1203362.389452894916758,0.070659634974375
503,74,Burgenland,16071,Weimarer Land,514180.930880686617456,0.030191933207529
504,74,Burgenland,16074,Saale-Holzland-Kreis,2475893.001721834298223,0.145380724269447
505,74,Burgenland,16076,Greiz,1201785.840536737581715,0.070567062386175
506,74,Burgenland,16077,Altenburger Land,1058754.099121733335778,0.062168453017364
507,75,Mansfelder Land,15084,Burgenlandkreis,1757141.920569402864203,0.087768231090832
508,75,Mansfelder Land,15085,Harz,6642796.292523929849267,0.331803864711526
509,75,Mansfelder Land,15087,Mansfeld-Südharz,1439030180.431733131408691,71.878732129892853
510,75,Mansfelder Land,15088,Saalekreis,543907650.836755394935608,27.167875190890829
511,75,Mansfelder Land,15089,Salzlandkreis,2173415.861918806564063,0.108560875699530
512,75,Mansfelder Land,16062,Nordhausen,5494158.362923963926733,0.274430058950773
513,75,Mansfelder Land,16065,Kyffhäuserkreis,3019648.175492514390498,0.150829694390168
514,76,Berlin-Mitte,11000,Berlin,47701171.852814644575119,100.000000000009777
515,77,Berlin-Pankow,11000,Berlin,95298690.682821303606033,96.344376261382408
516,77,Berlin-Pankow,12060,Barnim,3218040.446811955422163,3.253351094443594
517,77,Berlin-Pankow,12065,Oberhavel,397906.510254257940687,0.402272625847318
518,78,Berlin-Reinickendorf,11000,Berlin,81827692.360654309391975,98.294134286901297
519,78,Berlin-Reinickendorf,12065,Oberhavel,1420095.428623985266313,1.705865663987600
520,79,Berlin-Spandau - Charlottenburg Nord,11000,Berlin,80106297.866274788975716,98.394456621438593
521,79,Berlin-Spandau - Charlottenburg Nord,12054,Potsdam,126315.612552961523761,0.155153294946931
522,79,Berlin-Spandau - Charlottenburg Nord,12063,Havelland,546081.996508603100665,0.670751772936889
523,79,Berlin-Spandau - Charlottenburg Nord,12065,Oberhavel,634730.411982035846449,0.779638500986921
524,80,Berlin-Steglitz - Zehlendorf,11000,Berlin,105520664.225033760070801,97.633921327251969
525,80,Berlin-Steglitz - Zehlendorf,12054,Potsdam,1534375.396712378365919,1.419694311718966
526,80,Berlin-Steglitz - Zehlendorf,12069,Potsdam-Mittelmark,1000893.544167184038088,0.926085542257133
527,80,Berlin-Steglitz - Zehlendorf,12072,Teltow-Fläming,21938.398626885151316,0.020298696007213
528,81,Berlin-Charlottenburg - Wilmersdorf,11000,Berlin,62956605.189352899789810,99.999999999992355
529,82,Berlin-Tempelhof - Schöneberg,11000,Berlin,51822039.331314615905285,99.770140673187072
530,82,Berlin-Tempelhof - Schöneberg,12061,Dahme-Spreewald,75249.803784955583978,0.144874335439710
531,82,Berlin-Tempelhof - Schöneberg,12072,Teltow-Fläming,44142.561302591020649,0.084985261245267
532,83,Berlin-Neukölln,11000,Berlin,57116358.541085809469223,99.780881833238070
533,83,Berlin-Neukölln,12061,Dahme-Spreewald,125427.054126971896039,0.219117996773760
534,84,Berlin-Friedrichshain - Kreuzberg - Prenzlauer Berg Ost,11000,Berlin,27213514.944970346987247,100.000000000021231
535,85,Berlin-Treptow - Köpenick,11000,Berlin,158894847.521135717630386,97.587369675530937
536,85,Berlin-Treptow - Köpenick,12061,Dahme-Spreewald,589072.852232463192195,0.361786874108565
537,85,Berlin-Treptow - Köpenick,12064,Märkisch-Oderland,773327.778517233789898,0.474949471174514
538,85,Berlin-Treptow - Köpenick,12067,Oder-Spree,2565920.457949956879020,1.575893946181373
539,86,Berlin-Marzahn - Hellersdorf,11000,Berlin,57987429.322490468621254,98.909664323711638
540,86,Berlin-Marzahn - Hellersdorf,12060,Barnim,284391.772287793399300,0.485089528231616
541,86,Berlin-Marzahn - Hellersdorf,12064,Märkisch-Oderland,354835.531389999436215,0.605246062982454
542,87,Berlin-Lichtenberg,11000,Berlin,50224773.005161009728909,99.710938265836432
543,87,Berlin-Lichtenberg,12060,Barnim,145601.359439862571890,0.289061498815299
544,88,Aachen,05334,Städteregion Aachen,155198203.329421013593674,95.931306031738330
545,89,Kreis Aachen,05334,Städteregion Aachen,526722621.352311789989471,96.534504960160959
546,89,Kreis Aachen,05358,Düren,6467223.512766474857926,1.185273225343475
547,89,Kreis Aachen,05366,Euskirchen,1745131.238032841589302,0.319836994510496
548,89,Kreis Aachen,05370,Heinsberg,1801848.874273912981153,0.330231856464564
549,90,Heinsberg,05116,Mönchengladbach,4017902.222542295232415,0.628688173602912
550,90,Heinsberg,05162,Rhein-Kreis Neuss,2186432.398044845089316,0.342114893518561
551,90,Heinsberg,05166,Viersen,824678.314654018729925,0.129038855286455
552,90,Heinsberg,05334,Städteregion Aachen,761869.890872209798545,0.119211111591568
553,90,Heinsberg,05358,Düren,5376976.933149126358330,0.841344965698932
554,90,Heinsberg,05370,Heinsberg,618653793.279856443405151,96.801838832087682
555,91,Düren,05334,Städteregion Aachen,11795432.656036278232932,1.248744303707410
556,91,Düren,05358,Düren,920951262.887263894081116,97.498131442774167
557,91,Düren,05362,Rhein-Erft-Kreis,7321207.978788697160780,0.775072608726316
558,91,Düren,05366,Euskirchen,3476217.763333364389837,0.368015930995766
559,91,Düren,05370,Heinsberg,1039379.844530987204053,0.110035782331575
560,92,Erftkreis I,05162,Rhein-Kreis Neuss,1919888.547754877014086,0.367776897544383
561,92,Erftkreis I,05315,Köln,4071954.146707766689360,0.780029999538479
562,92,Erftkreis I,05358,Düren,5390885.760649206116796,1.032686632974745
563,92,Erftkreis I,05362,Rhein-Erft-Kreis,510642596.822292923927307,97.819506362974522
564,93,Euskirchen - Erftkreis II,05315,Köln,301878.630477840662934,0.021159600272943
565,93,Euskirchen - Erftkreis II,05334,Städteregion Aachen,1716419.231239382177591,0.120309095003937
566,93,Euskirchen - Erftkreis II,05358,Düren,2261506.133688777219504,0.158515909946713
567,93,Euskirchen - Erftkreis II,05362,Rhein-Erft-Kreis,177086073.934752464294434,12.412506749593156
568,93,Euskirchen - Erftkreis II,05366,Euskirchen,1228256565.465130805969238,86.092274622821847
569,93,Euskirchen - Erftkreis II,05382,Rhein-Sieg-Kreis,6138821.741921858862042,0.430288868080217
570,93,Euskirchen - Erftkreis II,07131,Ahrweiler,3306597.372992010787129,0.231769564362089
571,93,Euskirchen - Erftkreis II,07232,Eifelkreis Bitburg-Prüm,79969.233686792882509,0.005605289172896
572,93,Euskirchen - Erftkreis II,07233,Vulkaneifel,5190528.794656827114522,0.363820103219262
573,94,Köln I,05315,Köln,131336962.333142116665840,95.361383949763024
574,94,Köln I,05378,Rheinisch-Bergischer Kreis,825630.106219214852899,0.599475030950874
575,94,Köln I,05382,Rhein-Sieg-Kreis,5562928.035423440858722,4.039141052503617
576,95,Köln II,05315,Köln,89401050.292415738105774,97.243434776270533
577,95,Köln II,05362,Rhein-Erft-Kreis,2526335.200393859297037,2.747948838173076
578,95,Köln II,05382,Rhein-Sieg-Kreis,7921.498414061982658,0.008616383273335
579,96,Köln III,05158,Mettmann,149475.747639122186229,0.121764422381993
580,96,Köln III,05162,Rhein-Kreis Neuss,566526.177896270761266,0.461497827609880
581,96,Köln III,05315,Köln,121720518.738393411040306,99.154738412814368
582,96,Köln III,05316,Leverkusen,129196.180224983720109,0.105244486196084
583,96,Köln III,05362,Rhein-Erft-Kreis,192429.402234192093601,0.156754894238281
584,97,Bonn,05314,Bonn,134738577.642264038324356,97.264424868108364
585,97,Bonn,05382,Rhein-Sieg-Kreis,3551356.807671270333230,2.563636068036077
586,97,Bonn,07131,Ahrweiler,238183.931122766778572,0.171939050262129
587,98,Rhein-Sieg-Kreis I,05314,Bonn,250829.839590107032564,0.038392953786917
588,98,Rhein-Sieg-Kreis I,05315,Köln,361109.896694651630241,0.055272831966293
589,98,Rhein-Sieg-Kreis I,05362,Rhein-Erft-Kreis,540956.858160129282624,0.082800880828203
590,98,Rhein-Sieg-Kreis I,05374,Oberbergischer Kreis,1396755.266127718379721,0.213792587324166
591,98,Rhein-Sieg-Kreis I,05378,Rheinisch-Bergischer Kreis,1859456.295771588338539,0.284615338226953
592,98,Rhein-Sieg-Kreis I,05382,Rhein-Sieg-Kreis,646344777.770484089851379,98.931950137626828
593,98,Rhein-Sieg-Kreis I,07132,Altenkirchen (Westerwald),1875195.029738600365818,0.287024367738145
594,98,Rhein-Sieg-Kreis I,07138,Neuwied,693508.022817499586381,0.106150932896975
595,99,Rhein-Sieg-Kreis II,05314,Bonn,6595018.844502104446292,1.340713664489245
596,99,Rhein-Sieg-Kreis II,05362,Rhein-Erft-Kreis,481267.066553822776768,0.097837678346479
597,99,Rhein-Sieg-Kreis II,05366,Euskirchen,4843807.209927084855735,0.984706589567152
598,99,Rhein-Sieg-Kreis II,05382,Rhein-Sieg-Kreis,474362022.631248593330383,96.433939106429605
599,99,Rhein-Sieg-Kreis II,07131,Ahrweiler,3788305.719854794442654,0.770131725719964
600,99,Rhein-Sieg-Kreis II,07138,Neuwied,1833183.080233779270202,0.372671202786451
601,100,Oberbergischer Kreis,05120,Remscheid,846699.377896381658502,0.091521377034433
602,100,Oberbergischer Kreis,05124,Wuppertal,508597.824366713059135,0.054975324723168
603,100,Oberbergischer Kreis,05374,Oberbergischer Kreis,901350163.411950469017029,97.428686378186995
604,100,Oberbergischer Kreis,05378,Rheinisch-Bergischer Kreis,7856366.132149807177484,0.849209844333940
605,100,Oberbergischer Kreis,05382,Rhein-Sieg-Kreis,7066294.462675500661135,0.763809466072376
606,100,Oberbergischer Kreis,05954,Ennepe-Ruhr-Kreis,4167042.402026393916458,0.450423690804929
607,100,Oberbergischer Kreis,05962,Märkischer Kreis,1570631.429058362729847,0.169772595744805
608,100,Oberbergischer Kreis,05966,Olpe,360000.734587548533455,0.038913177242102
609,100,Oberbergischer Kreis,07132,Altenkirchen (Westerwald),1412576.398532438790426,0.152688121114753
610,101,Rheinisch-Bergischer Kreis,05120,Remscheid,1544972.114153034752235,0.352406552521917
611,101,Rheinisch-Bergischer Kreis,05122,Solingen,2915216.872898328583688,0.664957974723718
612,101,Rheinisch-Bergischer Kreis,05158,Mettmann,105155.947921246799524,0.023985963723634
613,101,Rheinisch-Bergischer Kreis,05315,Köln,1770075.870805361075327,0.403752488228379
614,101,Rheinisch-Bergischer Kreis,05316,Leverkusen,1550178.296735226642340,0.353594077422064
615,101,Rheinisch-Bergischer Kreis,05374,Oberbergischer Kreis,3936205.538868545088917,0.897844440856320
616,101,Rheinisch-Bergischer Kreis,05378,Rheinisch-Bergischer Kreis,424170490.244222998619080,96.752853193369347
617,101,Rheinisch-Bergischer Kreis,05382,Rhein-Sieg-Kreis,2413887.800155846867710,0.550605328105860
618,102,Leverkusen - Köln IV,05158,Mettmann,445193.686498954892159,0.328362522724600
619,102,Leverkusen - Köln IV,05315,Köln,56872950.151390694081783,41.947911555895175
620,102,Leverkusen - Köln IV,05316,Leverkusen,76660124.620642930269241,56.542382958693736
621,102,Leverkusen - Köln IV,05378,Rheinisch-Bergischer Kreis,1601664.369517775019631,1.181343242014277
622,103,Wuppertal I,05120,Remscheid,932312.416537871467881,0.692004603845198
623,103,Wuppertal I,05122,Solingen,452398.101487623993307,0.335790410432173
624,103,Wuppertal I,05124,Wuppertal,129181058.318186074495316,95.884046484913966
625,103,Wuppertal I,05158,Mettmann,2095747.272937176516280,1.555558775838349
626,103,Wuppertal I,05374,Oberbergischer Kreis,250630.163762531970860,0.186029086505363
627,103,Wuppertal I,05954,Ennepe-Ruhr-Kreis,1814185.470981214661151,1.346570823126083
628,104,Solingen - Remscheid - Wuppertal II,05120,Remscheid,70728853.555263891816139,36.635275691634789
629,104,Solingen - Remscheid - Wuppertal II,05122,Solingen,85183830.190013840794563,44.122489572691563
630,104,Solingen - Remscheid - Wuppertal II,05124,Wuppertal,34140337.001685798168182,17.683598636090078
631,104,Solingen - Remscheid - Wuppertal II,05158,Mettmann,1066035.626989708282053,0.552172234226270
632,104,Solingen - Remscheid - Wuppertal II,05374,Oberbergischer Kreis,523083.223576424294151,0.270940318443280
633,104,Solingen - Remscheid - Wuppertal II,05378,Rheinisch-Bergischer Kreis,1420017.767159192357212,0.735523619738142
634,105,Mettmann I,05111,Düsseldorf,2631169.049061511643231,1.425389222335677
635,105,Mettmann I,05122,Solingen,413268.396380940394010,0.223880832872920
636,105,Mettmann I,05124,Wuppertal,1447734.945302679436281,0.784284760634902
637,105,Mettmann I,05158,Mettmann,178461342.664537489414215,96.678271024933721
638,105,Mettmann I,05162,Rhein-Kreis Neuss,907460.898381290491670,0.491600866430496
639,105,Mettmann I,05315,Köln,128101.862760293661267,0.069396914882673
640,105,Mettmann I,05316,Leverkusen,416576.284486626740545,0.225672822656404
641,105,Mettmann I,05378,Rheinisch-Bergischer Kreis,187368.586719603335951,0.101503612703885
642,106,Mettmann II,05111,Düsseldorf,3695388.453368023969233,1.661600940310563
643,106,Mettmann II,05112,Duisburg,187157.597052493132651,0.084153869930847
644,106,Mettmann II,05113,Essen,958558.138998872484080,0.431007761484784
645,106,Mettmann II,05117,Mülheim an der Ruhr,66200.997747456945945,0.029766732643876
646,106,Mettmann II,05124,Wuppertal,153688.019447469414445,0.069104550401362
647,106,Mettmann II,05158,Mettmann,216610482.820287168025970,97.397117103420740
648,106,Mettmann II,05954,Ennepe-Ruhr-Kreis,727799.539836487034336,0.327249060554844
649,107,Düsseldorf I,05111,Düsseldorf,113688735.220635518431664,97.543850991612828
650,107,Düsseldorf I,05112,Duisburg,222290.587052926828619,0.190723204530761
651,107,Düsseldorf I,05158,Mettmann,1337977.808206328656524,1.147972204110455
652,107,Düsseldorf I,05162,Rhein-Kreis Neuss,1302407.910798875382170,1.117453571233010
653,108,Düsseldorf II,05111,Düsseldorf,86926481.723106920719147,96.364388301544466
654,108,Düsseldorf II,05158,Mettmann,2135484.881035551894456,2.367341806650912
655,108,Düsseldorf II,05162,Rhein-Kreis Neuss,1144055.601562580559403,1.268269646282345
656,109,Neuss I,05111,Düsseldorf,3968156.830553796608001,1.141233716698536
657,109,Neuss I,05158,Mettmann,86121.084925512754126,0.024768246325067
658,109,Neuss I,05162,Rhein-Kreis Neuss,339485027.146553218364716,97.635193324729102
659,109,Neuss I,05315,Köln,682272.519727026112378,0.196220168894051
660,109,Neuss I,05362,Rhein-Erft-Kreis,3486063.332514461129904,1.002584621398831
661,110,Mönchengladbach,05116,Mönchengladbach,160630009.254865258932114,96.790626773885037
662,110,Mönchengladbach,05162,Rhein-Kreis Neuss,1914648.569707978051156,1.153707429722660
663,110,Mönchengladbach,05166,Viersen,2424539.601314742583781,1.460951840431095
664,110,Mönchengladbach,05370,Heinsberg,986964.364046631031670,0.594713900862636
665,111,Krefeld I - Neuss II,05111,Düsseldorf,6113704.372622312977910,1.933759104797276
666,111,Krefeld I - Neuss II,05112,Duisburg,1131749.954478184692562,0.357971476119539
667,111,Krefeld I - Neuss II,05114,Krefeld,73706075.678716644644737,23.313164365757665
668,111,Krefeld I - Neuss II,05116,Mönchengladbach,5282402.330377968959510,1.670819028691329
669,111,Krefeld I - Neuss II,05162,Rhein-Kreis Neuss,226256060.620238900184631,71.564585163656929
670,111,Krefeld I - Neuss II,05166,Viersen,2781727.038875824306160,0.879857719744409
671,111,Krefeld I - Neuss II,05170,Wesel,300.343980225284895,0.000094998526414
672,111,Krefeld I - Neuss II,05358,Düren,24428.475156105341739,0.007726704362902
673,111,Krefeld I - Neuss II,05362,Rhein-Erft-Kreis,597557.496046408894472,0.189006889798953
674,111,Krefeld I - Neuss II,05370,Heinsberg,262455.480435411445796,0.083014428562929
675,112,Viersen,05114,Krefeld,1719492.993095574202016,0.307113743601336
676,112,Viersen,05116,Mönchengladbach,696586.223762006964535,0.124415280422592
677,112,Viersen,05154,Kleve,780514.172637757961638,0.139405412208829
678,112,Viersen,05162,Rhein-Kreis Neuss,867724.674250868614763,0.154981831385469
679,112,Viersen,05166,Viersen,551223309.358119606971741,98.452424509461139
680,112,Viersen,05170,Wesel,2752.106763678366406,0.000491545946612
681,112,Viersen,05370,Heinsberg,180596.398717838019365,0.032255808144530
682,113,Kleve,05154,Kleve,1192762808.079265117645264,97.662923068911113
683,113,Kleve,05166,Viersen,2776220.103199885692447,0.227315748382353
684,113,Kleve,05170,Wesel,8913666.194364316761494,0.729847283890415
685,113,Kleve,05554,Borken,724094.122852907283232,0.059288525879434
686,114,Wesel I,05112,Duisburg,619727.729855031007901,0.069568339406167
687,114,Wesel I,05154,Kleve,13399712.452762393280864,1.504202085772219
688,114,Wesel I,05170,Wesel,870256282.481836438179016,97.691746735631824
689,114,Wesel I,05512,Bottrop,95459.235366096167127,0.010715900169507
690,114,Wesel I,05554,Borken,3965682.566396991256624,0.445172835530149
691,114,Wesel I,05562,Recklinghausen,2481768.350229150615633,0.278594122223017
692,115,Krefeld II - Wesel II,05112,Duisburg,3221841.863873727153987,1.860844830031904
693,115,Krefeld II - Wesel II,05114,Krefeld,58584380.926074318587780,33.836683168500073
694,115,Krefeld II - Wesel II,05154,Kleve,860909.971320617129095,0.497237275118377
695,115,Krefeld II - Wesel II,05166,Viersen,1385858.759742239955813,0.800432863306368
696,115,Krefeld II - Wesel II,05170,Wesel,109085672.103662252426147,63.004802079451515
697,116,Duisburg I,05111,Düsseldorf,378871.342743562767282,0.281107505752876
698,116,Duisburg I,05112,Duisburg,130277747.258647680282593,96.660920094369530
699,116,Duisburg I,05114,Krefeld,2573396.225923147518188,1.909357908002957
700,116,Duisburg I,05117,Mülheim an der Ruhr,518277.314453891187441,0.384541206255979
701,116,Duisburg I,05158,Mettmann,106762.938100049999775,0.079213864576892
702,116,Duisburg I,05162,Rhein-Kreis Neuss,30068.388734401512920,0.022309551569480
703,116,Duisburg I,05170,Wesel,892972.365853822906502,0.662550069513479
704,117,Duisburg II,05112,Duisburg,95705136.437536224722862,95.140129411968459
705,117,Duisburg II,05119,Oberhausen,888584.447094912524335,0.883338579693150
706,117,Duisburg II,05170,Wesel,4000147.156177973840386,3.976531796222653
707,118,Oberhausen - Wesel III,05112,Duisburg,1153119.213394172955304,0.942926696842578
708,118,Oberhausen - Wesel III,05113,Essen,453866.664426439092495,0.371135082759470
709,118,Oberhausen - Wesel III,05117,Mülheim an der Ruhr,673934.700886602862738,0.551088746083854
710,118,Oberhausen - Wesel III,05119,Oberhausen,74928456.080384224653244,61.270370635338423
711,118,Oberhausen - Wesel III,05170,Wesel,43908884.960135795176029,35.905099296397538
712,118,Oberhausen - Wesel III,05512,Bottrop,1173239.719951053615659,0.959379603503143
713,119,Mülheim - Essen I,05112,Duisburg,558285.474098950158805,0.461083990448342
714,119,Mülheim - Essen I,05113,Essen,27763193.678270526230335,22.929423606135735
715,119,Mülheim - Essen I,05117,Mülheim an der Ruhr,89479058.747548878192902,73.900116307824632
716,119,Mülheim - Essen I,05119,Oberhausen,1012788.809849899727851,0.836455053179928
717,119,Mülheim - Essen I,05158,Mettmann,1602157.795537238474935,1.323210694110405
718,119,Mülheim - Essen I,05512,Bottrop,665595.082510682521388,0.549710230527017
719,120,Essen II,05113,Essen,75124350.719919517636299,97.265703435415986
720,120,Essen II,05512,Bottrop,12443.510540969953581,0.016110978589164
721,120,Essen II,05513,Gelsenkirchen,1237909.991229255916551,1.602758425634114
722,120,Essen II,05911,Bochum,752877.128337609581649,0.974772131624913
723,120,Essen II,05954,Ennepe-Ruhr-Kreis,108636.449151452296064,0.140654801594712
724,121,Essen III,05113,Essen,103212233.734469413757324,96.934976596828577
725,121,Essen III,05117,Mülheim an der Ruhr,525090.366061980137601,0.493154934291858
726,121,Essen III,05158,Mettmann,2709523.229165996890515,2.544732938185155
727,121,Essen III,05954,Ennepe-Ruhr-Kreis,28892.517971328801650,0.027135306077954
728,122,Recklinghausen I,05562,Recklinghausen,162353806.747158408164978,97.921718853352260
729,122,Recklinghausen I,05911,Bochum,62540.027269901598629,0.037720254856368
730,122,Recklinghausen I,05913,Dortmund,1887449.862263462506235,1.138392369513048
731,122,Recklinghausen I,05916,Herne,827772.246153773507103,0.499260736699027
732,122,Recklinghausen I,05978,Unna,668019.362145000486635,0.402907732680579
733,123,Recklinghausen II,05513,Gelsenkirchen,1810865.887334797065705,0.477215694787498
734,123,Recklinghausen II,05554,Borken,8737.444672586821980,0.002302570145729
735,123,Recklinghausen II,05558,Coesfeld,1708259.376373838400468,0.450175902519932
736,123,Recklinghausen II,05562,Recklinghausen,375921613.948905348777771,99.066250814573749
737,123,Recklinghausen II,05916,Herne,993.758444013980352,0.000261884179070
738,123,Recklinghausen II,05978,Unna,14393.812485940739862,0.003793187156576
739,124,Gelsenkirchen,05113,Essen,1140005.000949906418100,1.061389411891945
740,124,Gelsenkirchen,05513,Gelsenkirchen,100565599.482695832848549,93.630521271888412
741,124,Gelsenkirchen,05562,Recklinghausen,5049836.666786889545619,4.701596190758144
742,124,Gelsenkirchen,05911,Bochum,192485.863923852128210,0.179211896208715
743,124,Gelsenkirchen,05916,Herne,458929.766708967974409,0.427281630151676
744,125,Steinfurt I - Borken I,03454,Emsland,873935.989624608540908,0.089063121015701
745,125,Steinfurt I - Borken I,03456,Grafschaft Bentheim,424749.016645495314151,0.043286320188103
746,125,Steinfurt I - Borken I,05554,Borken,422633935.241703748703003,43.070771505750727
747,125,Steinfurt I - Borken I,05558,Coesfeld,2825810.119509583339095,0.287979293253936
748,125,Steinfurt I - Borken I,05566,Steinfurt,552397052.893948078155518,56.294976010477313
749,126,Bottrop - Recklinghausen III,05113,Essen,295334.687497498409357,0.095182186775461
750,126,Bottrop - Recklinghausen III,05119,Oberhausen,637254.252769456245005,0.205378019847644
751,126,Bottrop - Recklinghausen III,05170,Wesel,2239429.503892386797816,0.721736410701055
752,126,Bottrop - Recklinghausen III,05512,Bottrop,98272463.316827580332756,31.671823034285850
753,126,Bottrop - Recklinghausen III,05513,Gelsenkirchen,1566676.212594974320382,0.504917553530346
754,126,Bottrop - Recklinghausen III,05554,Borken,1115177.372323433868587,0.359405872163782
755,126,Bottrop - Recklinghausen III,05562,Recklinghausen,206157234.406027108430862,66.441556718640101
756,127,Borken II,05154,Kleve,309898.042460684140678,0.031054201589060
757,127,Borken II,05170,Wesel,2893024.594324059318751,0.289903634888708
758,127,Borken II,05554,Borken,984729750.510129213333130,98.677603576556322
759,127,Borken II,05558,Coesfeld,2167202.474862247705460,0.217170595865316
760,127,Borken II,05562,Recklinghausen,1894489.508421815233305,0.189842629000646
761,128,Coesfeld - Steinfurt II,05515,Münster,3094660.286235362756997,0.246571810104533
762,128,Coesfeld - Steinfurt II,05554,Borken,898431.152419564663433,0.071583881594927
763,128,Coesfeld - Steinfurt II,05558,Coesfeld,1093240549.192928552627563,87.105619409390968
764,128,Coesfeld - Steinfurt II,05562,Recklinghausen,3476969.048701587133110,0.277032847782693
765,128,Coesfeld - Steinfurt II,05566,Steinfurt,149029806.598866134881973,11.874178673521840
766,128,Coesfeld - Steinfurt II,05570,Warendorf,816990.769872944452800,0.065094994065189
767,128,Coesfeld - Steinfurt II,05915,Hamm,8878.951619951360044,0.000707444103800
768,128,Coesfeld - Steinfurt II,05978,Unna,4508364.549406060017645,0.359210867991737
769,129,Steinfurt III,03404,Osnabrück,365082.170983862713911,0.033631598973469
770,129,Steinfurt III,03454,Emsland,830253.274237589095719,0.076483453273873
771,129,Steinfurt III,03459,Osnabrück,4624089.396391333080828,0.425974020527499
772,129,Steinfurt III,05515,Münster,985050.218391019618139,0.090743445028761
773,129,Steinfurt III,05566,Steinfurt,1078198342.456414461135864,99.324308742965144
774,129,Steinfurt III,05570,Warendorf,530377.659904547850601,0.048858723268590
775,130,Münster,05515,Münster,290816078.880157530307770,96.704246654296611
776,130,Münster,05558,Coesfeld,6220809.518328700214624,2.068588161859370
777,130,Münster,05566,Steinfurt,2722767.967113360762596,0.905394316875625
778,130,Münster,05570,Warendorf,967653.058341829222627,0.321770929551095
779,131,Warendorf,03459,Osnabrück,1011251.434286371571943,0.076122954195116
780,131,Warendorf,05515,Münster,8461367.946776373311877,0.636937860162360
781,131,Warendorf,05558,Coesfeld,1844395.825527068693191,0.138838724162937
782,131,Warendorf,05566,Steinfurt,1219448.626966052455828,0.091795204265239
783,131,Warendorf,05570,Warendorf,1305080173.616593122482300,98.241203828083968
784,131,Warendorf,05754,Gütersloh,3244349.969880465418100,0.244221660189209
785,131,Warendorf,05915,Hamm,4715084.511089846491814,0.354932660755218
786,131,Warendorf,05974,Soest,2868737.804068924393505,0.215947082053873
787,132,Gütersloh,03459,Osnabrück,2048671.679992184741423,0.237054048432618
788,132,Gütersloh,05570,Warendorf,3553370.202416421845555,0.411164365812807
789,132,Gütersloh,05711,Bielefeld,2203373.959936396684498,0.254954819024942
790,132,Gütersloh,05754,Gütersloh,855581287.544236421585083,99.000249750280531
791,132,Gütersloh,05774,Paderborn,595565.112454523332417,0.068913492772600
792,132,Gütersloh,05974,Soest,239074.830121634819079,0.027663610969079
793,133,Bielefeld,03459,Osnabrück,324252.033429215836804,0.111442905241755
794,133,Bielefeld,05711,Bielefeld,249054032.099229484796524,85.597936289797815
795,133,Bielefeld,05754,Gütersloh,36931244.464309252798557,12.692981856641348
796,133,Bielefeld,05758,Herford,2050497.830137783661485,0.704740176848740
797,133,Bielefeld,05766,Lippe,2597960.455937906634063,0.892898828886196
798,134,Herford - Minden-Lübbecke II,03459,Osnabrück,2590995.760762873571366,0.500271618781468
799,134,Herford - Minden-Lübbecke II,05711,Bielefeld,4022475.349759453907609,0.776662889691575
800,134,Herford - Minden-Lübbecke II,05754,Gütersloh,936721.852408754872158,0.180863035188652
801,134,Herford - Minden-Lübbecke II,05758,Herford,441252901.427041172981262,85.197477599859369
802,134,Herford - Minden-Lübbecke II,05766,Lippe,2154935.642979888711125,0.416076768171176
803,134,Herford - Minden-Lübbecke II,05770,Minden-Lübbecke,66959769.804888226091862,12.928648105415267
804,135,Minden-Lübbecke I,03251,Diepholz,2030919.322757751448080,0.185879231027576
805,135,Minden-Lübbecke I,03256,Nienburg (Weser),6994581.102498003281653,0.640176762377196
806,135,Minden-Lübbecke I,03257,Schaumburg,6730131.519426103681326,0.615973100224718
807,135,Minden-Lübbecke I,03459,Osnabrück,3423992.202985103707761,0.313379773683508
808,135,Minden-Lübbecke I,05758,Herford,1621164.668371862033382,0.148376569442873
809,135,Minden-Lübbecke I,05766,Lippe,518140.659390758431982,0.047422655470576
810,135,Minden-Lübbecke I,05770,Minden-Lübbecke,1071282600.969383358955383,98.048791919029284
811,136,Lippe I,03252,Hameln-Pyrmont,3005579.917079763486981,0.393158699839132
812,136,Lippe I,03257,Schaumburg,4271899.216747877188027,0.558805418001411
813,136,Lippe I,05711,Bielefeld,3435997.136362290009856,0.449461403141033
814,136,Lippe I,05754,Gütersloh,245669.621692489366978,0.032135944383217
815,136,Lippe I,05758,Herford,3156079.122721200343221,0.412845440384797
