OID_,WKR_NR,WKR_NAME,AGS,GEN,AREA,PERCENTAGE
474,70,Dessau – Wittenberg,15082,Anhalt-Bitterfeld,1976900.871092383516952,0.090281454612345
475,70,Dessau – Wittenberg,15091,Wittenberg,1940218426.192555904388428,88.606234305287444
476,71,Anhalt,12069,Potsdam-Mittelmark,10200.227663457813833,0.000449664327345
477,71,Anhalt,14730,Nordsachsen,758041.270779369748197,0.033417304924094
478,71,Anhalt,15001,Dessau-Roßlau,1468472.272753145080060,0.064735770468956
479,71,Anhalt,15082,Anhalt-Bitterfeld,1456409142.456325769424438,64.203982400143474
480,71,Anhalt,15083,Börde,966484.683674648520537,0.042606273066922
481,71,Anhalt,15085,Harz,37001.361771115130978,0.001631158931018
482,71,Anhalt,15086,Jerichower Land,549589.939232931938022,0.024227987697396
483,71,Anhalt,15087,Mansfeld-Südharz,226377.759515254059806,0.009979581467875
484,71,Anhalt,15088,Saalekreis,995668.909756955341436,0.043892823311031
485,71,Anhalt,15089,Salzlandkreis,805960940.495056748390198,35.529783856942139
486,71,Anhalt,15091,Wittenberg,1027435.242890816065483,0.045293202527275
487,72,Halle,14730,Nordsachsen,625227.052568093291484,0.150773963708312
488,72,Halle,15002,Halle (Saale),134658037.204881399869919,32.472884740300110
489,72,Halle,15082,Anhalt-Bitterfeld,343621.493395533645526,0.082864575935750
490,72,Halle,15088,Saalekreis,279051508.907009899616241,67.293476672001248
491,73,Burgenland – Saalekreis,14729,Leipzig,629323.526946607278660,0.036663359168493
492,73,Burgenland – Saalekreis,14730,Nordsachsen,309379.574949369765818,0.018023947921983
493,73,Burgenland – Saalekreis,15002,Halle (Saale),593561.378330451902002,0.034579914893474
494,73,Burgenland – Saalekreis,15084,Burgenlandkreis,1413459740.923391580581665,82.345852225028011
495,73,Burgenland – Saalekreis,15088,Saalekreis,298913395.724739730358124,17.414205441996248
496,73,Burgenland – Saalekreis,16052,Gera,27893.222972996878525,0.001625013539836
497,73,Burgenland – Saalekreis,16065,Kyffhäuserkreis,181091.981633368122857,0.010550122601283
498,73,Burgenland – Saalekreis,16068,Sömmerda,404861.752422470715828,0.023586583382111
499,73,Burgenland – Saalekreis,16071,Weimarer Land,353198.130836832453497,0.020576745305137
500,73,Burgenland – Saalekreis,16074,Saale-Holzland-Kreis,983626.170998707995750,0.057304451606676
501,73,Burgenland – Saalekreis,16076,Greiz,116509.096552617455018,0.006787629367728
502,73,Burgenland – Saalekreis,16077,Altenburger Land,519145.626402179419529,0.030244574922987
503,74,Mansfeld,15002,Halle (Saale),515715.608322175801732,0.022263714063099
504,74,Mansfeld,15082,Anhalt-Bitterfeld,54608.513438324458548,0.002357478247667
505,74,Mansfeld,15084,Burgenlandkreis,744254.737282315734774,0.032129868465430
506,74,Mansfeld,15085,Harz,2284660.010625971946865,0.098629974325303
507,74,Mansfeld,15087,Mansfeld-Südharz,1449999186.068740367889404,62.597227521169010
508,74,Mansfeld,15088,Saalekreis,859991000.052000641822815,37.126263803199599
509,74,Mansfeld,15089,Salzlandkreis,1100996.891823669429868,0.047530614913269
510,74,Mansfeld,16062,Nordhausen,981371.216611090581864,0.042366311594618
511,74,Mansfeld,16065,Kyffhäuserkreis,723427.344612368149683,0.031230738969248
512,75,Berlin-Mitte,11000,Berlin,45534844.085996225476265,99.999999969790252
513,76,Berlin-Pankow,11000,Berlin,94860730.595617666840553,99.186636445022913
514,76,Berlin-Pankow,12060,Barnim,702667.837010111426935,0.734711390619969
515,76,Berlin-Pankow,12065,Oberhavel,75222.209958360588644,0.078652546157765
516,77,Berlin-Reinickendorf,11000,Berlin,83694012.978930413722992,99.387697959333806
517,77,Berlin-Reinickendorf,12065,Oberhavel,515617.423273498134222,0.612302205413156
518,78,Berlin-Spandau – Charlottenburg Nord,11000,Berlin,83031116.966418102383614,99.152337773280195
519,78,Berlin-Spandau – Charlottenburg Nord,12054,Potsdam,132068.649522516381694,0.157710938081367
520,78,Berlin-Spandau – Charlottenburg Nord,12063,Havelland,549892.021650221315213,0.656658388583963
521,78,Berlin-Spandau – Charlottenburg Nord,12065,Oberhavel,27879.729586569756066,0.033292824015764
522,79,Berlin-Steglitz-Zehlendorf,11000,Berlin,105748148.614417970180511,99.108170718701288
523,79,Berlin-Steglitz-Zehlendorf,12054,Potsdam,555922.297494369908236,0.521015664938957
524,79,Berlin-Steglitz-Zehlendorf,12069,Potsdam-Mittelmark,373718.941619683522731,0.350252946762285
525,79,Berlin-Steglitz-Zehlendorf,12072,Teltow-Fläming,21938.346088385645999,0.020560826623467
526,80,Berlin-Charlottenburg-Wilmersdorf,11000,Berlin,64638910.980314739048481,99.999999925331394
527,81,Berlin-Tempelhof-Schöneberg,11000,Berlin,52073975.776946678757668,99.738588919780582
528,81,Berlin-Tempelhof-Schöneberg,12061,Dahme-Spreewald,13954.072630925013073,0.026726584500750
529,81,Berlin-Tempelhof-Schöneberg,12072,Teltow-Fläming,122529.683786157955183,0.234684169573789
530,82,Berlin-Neukölln,11000,Berlin,51588692.694107614457607,99.925116689192578
531,82,Berlin-Neukölln,12061,Dahme-Spreewald,38660.268928115045128,0.074883306440496
532,83,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,11000,Berlin,28059153.331950906664133,99.999999654898303
533,84,Berlin-Treptow-Köpenick,11000,Berlin,166755121.148653745651245,99.502876636678195
534,84,Berlin-Treptow-Köpenick,12061,Dahme-Spreewald,377332.960745108022820,0.225154794559520
535,84,Berlin-Treptow-Köpenick,12064,Märkisch-Oderland,53023.731974232345237,0.031639291345931
536,84,Berlin-Treptow-Köpenick,12067,Oder-Spree,402763.876008729159366,0.240329436314469
537,85,Berlin-Marzahn-Hellersdorf,11000,Berlin,55831328.764335788786411,99.166107437981083
538,85,Berlin-Marzahn-Hellersdorf,12060,Barnim,312287.097725605533924,0.554675960073778
539,85,Berlin-Marzahn-Hellersdorf,12064,Märkisch-Oderland,157201.219944445765577,0.279216587020416
540,86,Berlin-Lichtenberg,11000,Berlin,54556755.406071849167347,99.814761562397280
541,86,Berlin-Lichtenberg,12060,Barnim,101247.651603270031046,0.185238475571227
542,87,Aachen I,05334,Städteregion Aachen,161787124.277866810560226,99.209253015110789
543,88,Aachen II,05334,Städteregion Aachen,537014966.135619401931763,98.463608041971924
544,88,Aachen II,05358,Düren,3343914.511549599934369,0.613118643900012
545,88,Aachen II,05366,Euskirchen,260769.418201206630329,0.047813002248083
546,88,Aachen II,05370,Heinsberg,621252.276983710820787,0.113908819220242
547,89,Heinsberg,05116,Mönchengladbach,295066.397548122797161,0.047029343496402
548,89,Heinsberg,05162,Rhein-Kreis Neuss,128224.004254377607140,0.020437063625924
549,89,Heinsberg,05166,Viersen,210704.509090730862226,0.033583270804845
550,89,Heinsberg,05334,Städteregion Aachen,761987.388686411548406,0.121449839562348
551,89,Heinsberg,05358,Düren,602027.871634807554074,0.095954591254002
552,89,Heinsberg,05370,Heinsberg,624453759.775035858154297,99.528955550725343
553,90,Düren,05334,Städteregion Aachen,3822852.113346820231527,0.405932252937286
554,90,Düren,05358,Düren,934359331.815964937210083,99.215605880441629
555,90,Düren,05362,Rhein-Erft-Kreis,1294693.448055239394307,0.137477938630509
556,90,Düren,05366,Euskirchen,1565889.626534115523100,0.166275096473357
557,90,Düren,05370,Heinsberg,703567.809368282672949,0.074708844988770
558,91,Rhein-Erft-Kreis I,05162,Rhein-Kreis Neuss,1831444.633934772340581,0.348869516663757
559,91,Rhein-Erft-Kreis I,05315,Köln,2220993.141890879720449,0.423074107493105
560,91,Rhein-Erft-Kreis I,05358,Düren,797295.805406038998626,0.151875845502601
561,91,Rhein-Erft-Kreis I,05362,Rhein-Erft-Kreis,520115775.436872422695160,99.076180531875991
562,92,Euskirchen – Rhein-Erft-Kreis II,05315,Köln,63441.282695054367650,0.004443628534223
563,92,Euskirchen – Rhein-Erft-Kreis II,05334,Städteregion Aachen,196157.197191768384073,0.013739471864470
564,92,Euskirchen – Rhein-Erft-Kreis II,05358,Düren,1345306.936813993845135,0.094229562167743
565,92,Euskirchen – Rhein-Erft-Kreis II,05362,Rhein-Erft-Kreis,178371913.106930553913116,12.493734191911560
566,92,Euskirchen – Rhein-Erft-Kreis II,05366,Euskirchen,1244301130.464333534240723,87.154795325859070
567,92,Euskirchen – Rhein-Erft-Kreis II,05382,Rhein-Sieg-Kreis,1866686.627976126968861,0.130748648390335
568,92,Euskirchen – Rhein-Erft-Kreis II,07131,Ahrweiler,515647.803315338212997,0.036117606629037
569,92,Euskirchen – Rhein-Erft-Kreis II,07232,Eifelkreis Bitburg-Prüm,9519.623353243330712,0.000666784594676
570,92,Euskirchen – Rhein-Erft-Kreis II,07233,Vulkaneifel,716106.802836485672742,0.050158390364380
571,93,Köln I,05315,Köln,128007353.715169981122017,99.588547059648889
572,93,Köln I,05378,Rheinisch-Bergischer Kreis,405949.353614264051430,0.315824873594408
573,93,Köln I,05382,Rhein-Sieg-Kreis,122917.117765881324885,0.095628390180628
574,94,Köln II,05315,Köln,91682615.678314298391342,99.178054030311060
575,94,Köln II,05362,Rhein-Erft-Kreis,759826.749747749418020,0.821945773281231
576,95,Köln III,05158,Mettmann,22399.363544945754256,0.017759594648258
577,95,Köln III,05162,Rhein-Kreis Neuss,269395.916829907218926,0.213593670784205
578,95,Köln III,05315,Köln,125253357.594444468617439,99.308574314939364
579,95,Köln III,05316,Leverkusen,113949.680045418412192,0.090346322735670
580,95,Köln III,05362,Rhein-Erft-Kreis,466318.758447102969512,0.369726225045710
581,96,Bonn,05314,Bonn,140179833.168376147747040,99.213246917214207
582,96,Bonn,05382,Rhein-Sieg-Kreis,1096930.302872032392770,0.776360012207298
583,96,Bonn,07131,Ahrweiler,14684.322793137134795,0.010392931066894
584,97,Rhein-Sieg-Kreis I,05314,Bonn,34971.167399950980325,0.005289697769960
585,97,Rhein-Sieg-Kreis I,05315,Köln,388232.991607021947857,0.058723667026672
586,97,Rhein-Sieg-Kreis I,05362,Rhein-Erft-Kreis,12085.040112967431924,0.001827968995268
587,97,Rhein-Sieg-Kreis I,05374,Oberbergischer Kreis,1131135.991424264851958,0.171094303570983
588,97,Rhein-Sieg-Kreis I,05378,Rheinisch-Bergischer Kreis,860466.404976997757331,0.130153139341269
589,97,Rhein-Sieg-Kreis I,05382,Rhein-Sieg-Kreis,657608628.391831398010254,99.469109947866784
590,97,Rhein-Sieg-Kreis I,07132,Altenkirchen (Westerwald),720862.583886697888374,0.109036829077622
591,97,Rhein-Sieg-Kreis I,07138,Neuwied,362057.894245044968557,0.054764452495436
592,98,Rhein-Sieg-Kreis II,05314,Bonn,1344775.112030571326613,0.273275369132446
593,98,Rhein-Sieg-Kreis II,05362,Rhein-Erft-Kreis,481988.028594552015420,0.097946084258437
594,98,Rhein-Sieg-Kreis II,05366,Euskirchen,918712.418206555652432,0.186694022640606
595,98,Rhein-Sieg-Kreis II,05382,Rhein-Sieg-Kreis,488390816.022540092468262,99.247211920755689
596,98,Rhein-Sieg-Kreis II,07131,Ahrweiler,346065.386566524801310,0.070324878421590
597,98,Rhein-Sieg-Kreis II,07138,Neuwied,612893.325319861411117,0.124547701855290
598,99,Oberbergischer Kreis,05120,Remscheid,183550.255594406451564,0.020016968345678
599,99,Oberbergischer Kreis,05124,Wuppertal,71529.370820451964391,0.007800594702865
600,99,Oberbergischer Kreis,05374,Oberbergischer Kreis,912130387.506415128707886,99.471858727303058
601,99,Oberbergischer Kreis,05378,Rheinisch-Bergischer Kreis,1476916.776287603657693,0.161064315952122
602,99,Oberbergischer Kreis,05382,Rhein-Sieg-Kreis,883751.267784135416150,0.096376990025979
603,99,Oberbergischer Kreis,05954,Ennepe-Ruhr-Kreis,259209.009357334551169,0.028267890548110
604,99,Oberbergischer Kreis,05962,Märkischer Kreis,1162150.027715772390366,0.126737607868658
605,99,Oberbergischer Kreis,05966,Olpe,580421.068857311038300,0.063297488335590
606,99,Oberbergischer Kreis,07132,Altenkirchen (Westerwald),225386.363881538651185,0.024579381253130
607,100,Rheinisch-Bergischer Kreis,05120,Remscheid,287623.350306581822224,0.065623123989533
608,100,Rheinisch-Bergischer Kreis,05122,Solingen,549370.569440127816051,0.125342441620759
609,100,Rheinisch-Bergischer Kreis,05158,Mettmann,329963.045855557138566,0.075283198832997
610,100,Rheinisch-Bergischer Kreis,05315,Köln,605654.344364447752014,0.138183948183146
611,100,Rheinisch-Bergischer Kreis,05316,Leverkusen,957413.702387572033331,0.218440116333002
612,100,Rheinisch-Bergischer Kreis,05374,Oberbergischer Kreis,1249363.344881355529651,0.285050311811387
613,100,Rheinisch-Bergischer Kreis,05378,Rheinisch-Bergischer Kreis,433935760.036833047866821,99.005244720347534
614,100,Rheinisch-Bergischer Kreis,05382,Rhein-Sieg-Kreis,380581.452285696403123,0.086832115003318
615,101,Leverkusen – Köln IV,05158,Mettmann,506383.431523108971305,0.370890248338678
616,101,Leverkusen – Köln IV,05315,Köln,58061405.935503065586090,42.525896239416788
617,101,Leverkusen – Köln IV,05316,Leverkusen,77483961.515089139342308,56.751552163065867
618,101,Leverkusen – Köln IV,05378,Rheinisch-Bergischer Kreis,480129.532498642161954,0.351661113807647
619,102,Wuppertal I,05120,Remscheid,144632.132616453396622,0.108017225443576
620,102,Wuppertal I,05122,Solingen,22902.056059614726109,0.017104197440503
621,102,Wuppertal I,05124,Wuppertal,131989081.766190201044083,98.574875052400756
622,102,Wuppertal I,05158,Mettmann,811267.420845955959521,0.605887877799135
623,102,Wuppertal I,05374,Oberbergischer Kreis,127984.584779662036453,0.095584151995520
624,102,Wuppertal I,05954,Ennepe-Ruhr-Kreis,801417.610773229738697,0.598531634508279
625,103,Solingen – Remscheid – Wuppertal II,05120,Remscheid,73437031.684902787208557,37.132382241871696
626,103,Solingen – Remscheid – Wuppertal II,05122,Solingen,87971305.991195708513260,44.481429674305353
627,103,Solingen – Remscheid – Wuppertal II,05124,Wuppertal,35020886.074409373104572,17.707808966785201
628,103,Solingen – Remscheid – Wuppertal II,05158,Mettmann,348877.733857283950783,0.176405024441230
629,103,Solingen – Remscheid – Wuppertal II,05374,Oberbergischer Kreis,253742.735934498603456,0.128301376643946
630,103,Solingen – Remscheid – Wuppertal II,05378,Rheinisch-Bergischer Kreis,739015.746523601934314,0.373672717334488
631,104,Mettmann I,05111,Düsseldorf,1161457.767943428596482,0.630862502742678
632,104,Mettmann I,05122,Solingen,421135.054281036893371,0.228745565847685
633,104,Mettmann I,05124,Wuppertal,365040.484369444719050,0.198276992868607
634,104,Mettmann I,05158,Mettmann,181859467.218408018350601,98.779587001258022
635,104,Mettmann I,05162,Rhein-Kreis Neuss,43677.124042901537905,0.023723858539512
636,104,Mettmann I,05315,Köln,32040.982705090609670,0.017403520900687
637,104,Mettmann I,05316,Leverkusen,200750.475990361039294,0.109040510301388
638,104,Mettmann I,05378,Rheinisch-Bergischer Kreis,22755.643045439846901,0.012360055026869
639,105,Mettmann II,05111,Düsseldorf,979351.140336667071097,0.439215246905023
640,105,Mettmann II,05112,Duisburg,22643.143403055571980,0.010154900944987
641,105,Mettmann II,05113,Essen,578136.571589652099647,0.259280238289488
642,105,Mettmann II,05117,Mülheim an der Ruhr,150107.695471163664479,0.067319662798419
643,105,Mettmann II,05124,Wuppertal,349507.247455163334962,0.156745528405005
644,105,Mettmann II,05158,Mettmann,220617363.888074547052383,98.941539924409199
645,105,Mettmann II,05954,Ennepe-Ruhr-Kreis,280381.605885780532844,0.125744353771229
646,106,Düsseldorf I,05111,Düsseldorf,121331159.508063912391663,98.384474626213347
647,106,Düsseldorf I,05112,Duisburg,375687.383584541501477,0.304635725954677
648,106,Düsseldorf I,05158,Mettmann,1284891.116123670479283,1.041886832073953
649,106,Düsseldorf I,05162,Rhein-Kreis Neuss,331743.891178296413273,0.269003020958216
650,107,Düsseldorf II,05111,Düsseldorf,93114800.322513818740845,99.206607107164899
651,107,Düsseldorf II,05158,Mettmann,597332.172909283661284,0.636411161115408
652,107,Düsseldorf II,05162,Rhein-Kreis Neuss,147342.110229416983202,0.156981605386487
653,108,Neuss I,05111,Düsseldorf,285639.911898419784848,0.082400770664960
654,108,Neuss I,05158,Mettmann,56912.290574872997240,0.016417931837710
655,108,Neuss I,05162,Rhein-Kreis Neuss,344647545.227033436298370,99.423162350623215
656,108,Neuss I,05315,Köln,331778.944082165660802,0.095710856725441
657,108,Neuss I,05362,Rhein-Erft-Kreis,1325260.122379394480959,0.382308111950534
658,109,Mönchengladbach,05116,Mönchengladbach,169467565.104065626859665,99.225327804834848
659,109,Mönchengladbach,05162,Rhein-Kreis Neuss,601995.357122860732488,0.352475629249903
660,109,Mönchengladbach,05166,Viersen,325210.463899576279800,0.190414695969593
661,109,Mönchengladbach,05370,Heinsberg,395861.814536930760369,0.231781924102840
662,110,Krefeld I – Neuss II,05111,Düsseldorf,323020.523188324936200,0.104370864208232
663,110,Krefeld I – Neuss II,05112,Duisburg,391706.158847032347694,0.126563816784845
664,110,Krefeld I – Neuss II,05114,Krefeld,78434350.671231985092163,25.342850919708653
665,110,Krefeld I – Neuss II,05116,Mönchengladbach,597458.250827567768283,0.193044186021756
666,110,Krefeld I – Neuss II,05162,Rhein-Kreis Neuss,228201583.380992680788040,73.734003759492367
667,110,Krefeld I – Neuss II,05166,Viersen,1357915.139588329475373,0.438754712057870
668,110,Krefeld I – Neuss II,05170,Wesel,342.110265792884150,0.000110538933387
669,110,Krefeld I – Neuss II,05358,Düren,24406.918227610120084,0.007886096904716
670,110,Krefeld I – Neuss II,05362,Rhein-Erft-Kreis,46627.378340844545164,0.015065729338693
671,110,Krefeld I – Neuss II,05370,Heinsberg,115593.587473264124128,0.037349337752390
672,111,Viersen,05114,Krefeld,244221.753857810981572,0.043394403632744
673,111,Viersen,05116,Mönchengladbach,266810.228338197048288,0.047408023892062
674,111,Viersen,05154,Kleve,547065.856921502854675,0.097205086090596
675,111,Viersen,05162,Rhein-Kreis Neuss,347513.702485945832450,0.061747774861876
676,111,Viersen,05166,Viersen,560610133.879527330398560,99.611693249646521
677,111,Viersen,05170,Wesel,25723.750385630872188,0.004570709977916
678,111,Viersen,05370,Heinsberg,148000.567565130157163,0.026297396793472
679,112,Kleve,05154,Kleve,1228678620.487234354019165,99.627000545230686
680,112,Kleve,05166,Viersen,445416.164784830645658,0.036116422758521
681,112,Kleve,05170,Wesel,2219121.264492224436253,0.179936715542286
682,112,Kleve,05554,Borken,160030.976384880952537,0.012976058918668
683,113,Wesel I,05112,Duisburg,184090.374677456915379,0.020821369211451
684,113,Wesel I,05154,Kleve,2553668.708045260980725,0.288830304719082
685,113,Wesel I,05170,Wesel,880279007.143364667892456,99.563131689720635
686,113,Wesel I,05512,Bottrop,108974.556913421329227,0.012325465077271
687,113,Wesel I,05554,Borken,603503.909246426308528,0.068258743766426
688,113,Wesel I,05562,Recklinghausen,412297.057678174867760,0.046632472109165
689,114,Krefeld II – Wesel II,05112,Duisburg,673619.964950218331069,0.397759693161642
690,114,Krefeld II – Wesel II,05114,Krefeld,57607232.454845316708088,34.015967900868269
691,114,Krefeld II – Wesel II,05154,Kleve,143021.653946166014066,0.084451548572052
692,114,Krefeld II – Wesel II,05166,Viersen,523356.853696410893463,0.309032202683765
693,114,Krefeld II – Wesel II,05170,Wesel,110406270.302763640880585,65.192788936999406
694,115,Duisburg I,05111,Düsseldorf,207077.785214259114582,0.175519970761123
695,115,Duisburg I,05112,Duisburg,117067710.626161009073257,99.227066413304868
696,115,Duisburg I,05114,Krefeld,297540.950259356410243,0.252196916418260
697,115,Duisburg I,05117,Mülheim an der Ruhr,105000.759793722958420,0.088999069938000
698,115,Duisburg I,05158,Mettmann,97414.730514243346988,0.082569120747894
699,115,Duisburg I,05162,Rhein-Kreis Neuss,29835.737721465317009,0.025288892321742
700,115,Duisburg I,05170,Wesel,175033.688724645006005,0.148359264589265
701,116,Duisburg II,05112,Duisburg,113541053.045217230916023,98.741219573947575
702,116,Duisburg II,05117,Mülheim an der Ruhr,47921.145337995192676,0.041674726516493
703,116,Duisburg II,05119,Oberhausen,460532.311848380370066,0.400502909789017
704,116,Duisburg II,05170,Wesel,938999.537644635420293,0.816602955844347
705,117,Oberhausen – Wesel III,05112,Duisburg,525383.489182937424630,0.422077594747072
706,117,Oberhausen – Wesel III,05113,Essen,52339.365416049382475,0.042047901999642
707,117,Oberhausen – Wesel III,05117,Mülheim an der Ruhr,121911.651583831815515,0.097940224105957
708,117,Oberhausen – Wesel III,05119,Oberhausen,76450553.076744720339775,61.418118810505852
709,117,Oberhausen – Wesel III,05170,Wesel,47082154.852090902626514,37.824414136775829
710,117,Oberhausen – Wesel III,05512,Bottrop,243226.325967907003360,0.195400854342332
711,118,Mülheim – Essen I,05112,Duisburg,295161.797647600527853,0.251079678339658
712,118,Mülheim – Essen I,05113,Essen,25933178.353678740561008,22.060084100519681
713,118,Mülheim – Essen I,05117,Mülheim an der Ruhr,90675494.781613200902939,77.133200314217078
714,118,Mülheim – Essen I,05119,Oberhausen,253295.499035265325801,0.215466069557510
715,118,Mülheim – Essen I,05158,Mettmann,337737.661524116469081,0.287296879523368
716,118,Mülheim – Essen I,05512,Bottrop,62156.755502215659362,0.052873706226596
717,119,Essen II,05113,Essen,77760763.358570203185081,99.222833323733340
718,119,Essen II,05512,Bottrop,18956.893586925460113,0.024189020419434
719,119,Essen II,05513,Gelsenkirchen,122612.846747725459863,0.156454148991545
720,119,Essen II,05562,Recklinghausen,4161.123710334827592,0.005309599166949
721,119,Essen II,05911,Bochum,317028.713513090508059,0.404529043197466
722,119,Essen II,05954,Ennepe-Ruhr-Kreis,146304.701312155171763,0.186684985663462
723,120,Essen III,05113,Essen,105623673.330570593476295,99.278233474554881
724,120,Essen III,05117,Mülheim an der Ruhr,162126.103356380248442,0.152386227763166
725,120,Essen III,05158,Mettmann,541035.811484554549679,0.508532584760170
726,120,Essen III,05954,Ennepe-Ruhr-Kreis,64736.740961614101252,0.060847621379863
727,121,Recklinghausen I,05562,Recklinghausen,164412989.923931449651718,99.261852705733105
728,121,Recklinghausen I,05911,Bochum,116653.513425494893454,0.070427792065609
729,121,Recklinghausen I,05913,Dortmund,563043.285147105809301,0.339928856370059
730,121,Recklinghausen I,05916,Herne,204985.843741425836924,0.123757098740409
731,121,Recklinghausen I,05978,Unna,337952.348703797440976,0.204033612393482
732,122,Recklinghausen II,05513,Gelsenkirchen,521178.714537951804232,0.134197267912100
733,122,Recklinghausen II,05554,Borken,160186.793933574168477,0.041246178137843
734,122,Recklinghausen II,05558,Coesfeld,785363.069865913363174,0.202221570749492
735,122,Recklinghausen II,05562,Recklinghausen,386848252.856633722782135,99.608785205193314
736,122,Recklinghausen II,05916,Herne,52622.605577518646896,0.013549689774226
737,123,Gelsenkirchen,05113,Essen,258963.939113222906599,0.248062875872938
738,123,Gelsenkirchen,05513,Gelsenkirchen,103407035.903338283300400,99.054126221269215
739,123,Gelsenkirchen,05562,Recklinghausen,550727.790093115298077,0.527544954334031
740,123,Gelsenkirchen,05911,Bochum,73871.214726345322561,0.070761612724900
741,123,Gelsenkirchen,05916,Herne,103877.116758523174212,0.099504419066015
742,124,Steinfurt I – Borken I,03454,Emsland,82063.918378450311138,0.008388907338605
743,124,Steinfurt I – Borken I,03456,Grafschaft Bentheim,301261.912183718290180,0.030796217337630
744,124,Steinfurt I – Borken I,05554,Borken,424088475.828792989253998,43.352047981569328
745,124,Steinfurt I – Borken I,05558,Coesfeld,304566.591775209759362,0.031134035119484
746,124,Steinfurt I – Borken I,05566,Steinfurt,553140473.092660188674927,56.544267757329351
747,125,Bottrop – Recklinghausen III,05113,Essen,37240.379493900640227,0.012066479379065
748,125,Bottrop – Recklinghausen III,05119,Oberhausen,302702.582841110648587,0.098080484771652
749,125,Bottrop – Recklinghausen III,05170,Wesel,513422.802956339030061,0.166357210877220
750,125,Bottrop – Recklinghausen III,05512,Bottrop,99785886.391148597002029,32.332225310908754
751,125,Bottrop – Recklinghausen III,05513,Gelsenkirchen,654134.583373020519502,0.211950081300776
752,125,Bottrop – Recklinghausen III,05554,Borken,355165.541292543755844,0.115079323530066
753,125,Bottrop – Recklinghausen III,05562,Recklinghausen,206978167.638367652893066,67.064241172250178
754,126,Borken II,05154,Kleve,336152.187102882540785,0.033738324286224
755,126,Borken II,05170,Wesel,553056.509481292217970,0.055508191174660
756,126,Borken II,05554,Borken,993325055.169301509857178,99.696280788070865
757,126,Borken II,05558,Coesfeld,598510.099354744073935,0.060070196165138
758,126,Borken II,05562,Recklinghausen,482116.558231533563230,0.048388216437204
759,127,Coesfeld – Steinfurt II,05515,Münster,995382.855515249073505,0.078881928650764
760,127,Coesfeld – Steinfurt II,05554,Borken,1186098.400660226587206,0.093995721239577
761,127,Coesfeld – Steinfurt II,05558,Coesfeld,1107628183.721930742263794,87.777127037919129
762,127,Coesfeld – Steinfurt II,05562,Recklinghausen,341853.947635801159777,0.027091182610766
763,127,Coesfeld – Steinfurt II,05566,Steinfurt,150008259.574442386627197,11.887828651269333
764,127,Coesfeld – Steinfurt II,05570,Warendorf,184297.486300609016325,0.014605175369787
765,127,Coesfeld – Steinfurt II,05915,Hamm,232168.150435989606194,0.018398821494863
766,127,Coesfeld – Steinfurt II,05978,Unna,1288003.443727101432160,0.102071474495537
767,128,Steinfurt III,03404,Osnabrück,174889.516254004091024,0.016035639196762
768,128,Steinfurt III,03454,Emsland,187766.719011474517174,0.017216351349813
769,128,Steinfurt III,03459,Osnabrück,1349222.103731894399971,0.123710324753359
770,128,Steinfurt III,05515,Münster,240825.323715251812246,0.022081300716347
771,128,Steinfurt III,05566,Steinfurt,1088427530.714212656021118,99.798041347466949
772,128,Steinfurt III,05570,Warendorf,249918.185810056194896,0.022915026253139
773,129,Münster,05515,Münster,300860979.148456990718842,99.207044122236965
774,129,Münster,05558,Coesfeld,865402.869040212593973,0.285361235130525
775,129,Münster,05566,Steinfurt,382792.784480971924495,0.126223549385376
776,129,Münster,05570,Warendorf,1156567.953778616385534,0.381371118134477
777,130,Warendorf,03459,Osnabrück,243008.339793273800751,0.018431189113820
778,130,Warendorf,05515,Münster,1259969.955364284804091,0.095563570142513
779,130,Warendorf,05558,Coesfeld,772631.976583961746655,0.058600976772722
780,130,Warendorf,05566,Steinfurt,265522.610778201778885,0.020138804525851
781,130,Warendorf,05570,Warendorf,1313003330.507625818252563,99.585934837661569
782,130,Warendorf,05754,Gütersloh,1230525.576788079226390,0.093330334401145
783,130,Warendorf,05915,Hamm,853161.414660225389525,0.064708805432742
784,130,Warendorf,05974,Soest,834474.418444306356832,0.063291473165389
785,131,Gütersloh I,03459,Osnabrück,383149.830990554532036,0.044253575697088
786,131,Gütersloh I,05570,Warendorf,1006150.262698099482805,0.116209751933972
787,131,Gütersloh I,05711,Bielefeld,505803.576018049789127,0.058420009689955
788,131,Gütersloh I,05754,Gütersloh,863342878.210726141929626,99.715584670014621
789,131,Gütersloh I,05774,Paderborn,164709.954683389369166,0.019023900986205
790,131,Gütersloh I,05974,Soest,402669.189046224055346,0.046508049846384
791,132,Bielefeld – Gütersloh II,03459,Osnabrück,13166.336435825000081,0.004478293875350
792,132,Bielefeld – Gütersloh II,05711,Bielefeld,257483590.242629826068878,87.578438452260514
793,132,Bielefeld – Gütersloh II,05754,Gütersloh,35583016.808461628854275,12.102926810089441
794,132,Bielefeld – Gütersloh II,05758,Herford,691990.945176878361963,0.235368344617952
795,132,Bielefeld – Gütersloh II,05766,Lippe,231639.338535943126772,0.078787978426028
796,133,Herford – Minden-Lübbecke II,03459,Osnabrück,526415.884949511033483,0.102255039250962
797,133,Herford – Minden-Lübbecke II,05711,Bielefeld,605000.854319975711405,0.117519983484709
798,133,Herford – Minden-Lübbecke II,05754,Gütersloh,204306.115651691769017,0.039685979227582
